System_ID,Name,Website_Breadcrumb,Inode_Breadcrumb,Image,Website_name,Brand,Color
5ad390a2227bb3d69ea3dcce,"""VUDU Men White And Pink Striped Round Neck T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/vudu/vudu-men-white-and-pink-striped-round-neck-t-shirt/3877055/buy"", ""http://developer.myntra.com/style/3877055""]",www.myntra.com,vudu,white
5abfb235bb71702347fd979f,"""Paese Cosmetics Matte Rouge Blush With Argan Oil 50""",Personal Care > Makeup > Highlighter and Blush,Home > Beauty & Care > Beauty > Make Up > Face > Blush,"[""http://www.myntra.com/highlighter-and-blush/paese-cosmetics/paese-cosmetics-matte-rouge-blush-with-argan-oil-50/4151185/buy"", ""http://developer.myntra.com/style/4151185""]",www.myntra.com,paese cosmetics,
584e40f49db1051a6e83fc24,"""CASIO G-Shock Men Gold-Toned & Black Multifunction Digital Watch G265""",Accessories > Watches > Watches,Home > Fashion > Fashion Accessories > Watches,"[""http://www.myntra.com/watches/casio/casio-g-shock-men-gold-toned--black-multifunction-digital-watch-g265/1647787/buy"", ""http://developer.myntra.com/style/1647787""]",www.myntra.com,casio,yellow
5af6c87c2e0b3766fdc5f306,"""Shaily Green Pure Georgette Printed Saree""",Apparel > Saree > Sarees,Home > Fashion > Apparel > Ethnic Wear > Sari,"[""http://www.myntra.com/sarees/shaily/shaily-green-pure-georgette-printed-saree/5800301/buy"", ""http://developer.myntra.com/style/5800301""]",www.myntra.com,shaily,green
5861a4b26a30eb309c263cc5,"""ELABORADO Grey Melange Regular Fit Track Pants""",Apparel > Bottomwear > Track Pants,Home > Fashion > Apparel > Bottomwear > Track Bottoms,"[""http://www.myntra.com/track-pants/elaborado/elaborado-grey-melange-regular-fit-track-pants/1688982/buy"", ""http://developer.myntra.com/style/1688982""]",www.myntra.com,elaborado,grey
59c4e19bc2605f8357977d6b,"""AKKRITI BY PANTALOONS Women Black Solid Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/akkriti-by-pantaloons/akkriti-by-pantaloons-women-black-solid-top/2066715/buy"", ""http://developer.myntra.com/style/2066715""]",www.myntra.com,akkriti,black
5a232c67fef47364eff66c2a,"""Scotch & Soda Men Blue Slim Fit Mid-Rise Low Distress Stretchable Jeans""",Apparel > Bottomwear > Jeans,Home > Fashion > Apparel > Bottomwear > Jeans,"[""http://www.myntra.com/jeans/scotch--soda/scotch--soda-men-blue-slim-fit-mid-rise-low-distress-stretchable-jeans/2218761/buy"", ""http://developer.myntra.com/style/2218761""]",www.myntra.com,scotch and soda,blue
57d15e6479e7513e15cabd75,"""Being Human Clothing Women White Printed Regular Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/being-human/being-human-clothing-women-white-printed-regular-top/1487261/buy"", ""http://developer.myntra.com/style/1487261""]",www.myntra.com,being human,white
59ee970f063825ee451b7368,"""Marks & Spencer Women Burgundy Straight Fit Solid Trousers""",Apparel > Bottomwear > Trousers,Home > Fashion > Apparel > Bottomwear > Trousers and Pants,"[""http://www.myntra.com/trousers/marks--spencer/marks--spencer-women-burgundy-straight-fit-solid-trousers/2125913/buy"", ""http://developer.myntra.com/style/2125913""]",www.myntra.com,marks and spencer,red
5ac8fc378f6e2a7210c68981,"""FIFTY TWO Men Grey & Black Checked Single-Breasted Casual Blazer""",Apparel > Topwear > Blazers,Home > Fashion > Apparel > Topwear > Blazers and Coats > Blazer,"[""http://www.myntra.com/blazers/fifty-two/fifty-two-men-grey--black-checked-single-breasted-casual-blazer/2973661/buy"", ""http://developer.myntra.com/style/2973661""]",www.myntra.com,fifty two,grey
594a3daec8c89a2e63da02a0,"""Bruno Manetti Women White Printed Sneakers""",Footwear > Shoes > Casual Shoes,Home > Fashion > Footwear > Fashion Sneakers & Plimsolls,"[""http://www.myntra.com/casual-shoes/bruno-manetti/bruno-manetti-women-white-printed-sneakers/1965374/buy"", ""http://developer.myntra.com/style/1965374""]",www.myntra.com,bruno manetti,white
5aef1931942a01ad619c6804,"""Ayesha Silver-Toned Geometric Drop Earrings""",Accessories > Jewellery > Earrings,Home > Fashion > Fashion Accessories > Jewellery > Earrings,"[""http://www.myntra.com/earrings/ayesha/ayesha-silver-toned-geometric-drop-earrings/4444152/buy"", ""http://developer.myntra.com/style/4444152""]",www.myntra.com,ayesha,silver
5332de0be23c0b1df31c3a30,"""Gritstones Men Grey Melange & Black T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/Tshirts/GRITSTONES/Gritstones-Men-Grey-Melange-&-Black-T-shirt/267623/buy"", ""http://www.myntra.com/tshirts/gritstones/gritstones-men-grey-melange--black-t-shirt/267623/buy"", ""http://developer.myntra.com/style/267623""]",www.myntra.com,gritstones,grey
59e7f501fd70d9125872ca6c,"""Biba Women Green Printed Straight Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/biba/biba-women-green-printed-straight-kurta/2146064/buy"", ""http://developer.myntra.com/style/2146064""]",www.myntra.com,biba,green
593ee6e136ddc4ba59f78033,"""The Kaftan Company Multicoloured Printed Sheer Kaftan Cover-Up Dress RW_NATURE01""",Apparel > Bottomwear > Swimwear,Home > Fashion > Lingerie > Swimwear > Beachwear,"[""http://www.myntra.com/swimwear/the-kaftan-company/the-kaftan-company-multicoloured-printed-sheer-kaftan-cover-up-dress-rwnature01/1931381/buy"", ""http://developer.myntra.com/style/1931381""]",www.myntra.com,the kaftan company,multicolor
5aa6bba1fce7b76f33501b79,"""beevee Men Grey Regular Fit Solid Cargos""",Apparel > Bottomwear > Trousers,Home > Fashion > Apparel > Bottomwear > Trousers and Pants,"[""http://www.myntra.com/trousers/beevee/beevee-men-grey-regular-fit-solid-cargos/3386907/buy"", ""http://developer.myntra.com/style/3386907""]",www.myntra.com,beevee,grey
5a8aef5d452afd099f0abe0b,"""Blackberrys Men Brown Leather Slip-On Sneakers""",Footwear > Shoes > Casual Shoes,Home > Fashion > Footwear > Fashion Sneakers & Plimsolls,"[""http://www.myntra.com/casual-shoes/blackberrys/blackberrys-men-brown-leather-slip-on-sneakers/2442846/buy"", ""http://developer.myntra.com/style/2442846""]",www.myntra.com,blackberrys,brown
5ad7947f42ff6a9e1af5f96b,"""Blackberrys Men Blue & Maroon Slim Fit Self-Design Formal Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/blackberrys/blackberrys-men-blue--maroon-slim-fit-self-design-formal-shirt/4606962/buy"", ""http://developer.myntra.com/style/4606962""]",www.myntra.com,blackberrys,blue
5a5cda4063453ca3a74206a8,"""SHUZ TOUCH Women Green Solid Peep Toes""",Footwear > Shoes > Heels,Home > Fashion > Footwear > Pump & Heels,"[""http://www.myntra.com/heels/shuz-touch/shuz-touch-women-green-solid-peep-toes/2388871/buy"", ""http://developer.myntra.com/style/2388871""]",www.myntra.com,shuz touch,green
5a53f04e3d7234320525413a,"""HERE&NOW Men Grey Printed T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/herenow/herenow-men-grey-printed-t-shirt/2365769/buy"", ""http://developer.myntra.com/style/2365769""]",www.myntra.com,here&now,grey
5b1e3d5d55b6c60b401b6399,"""Tipsyfly Gold-Toned & Brown Layered Necklace""",Accessories > Jewellery > Necklace and Chains,Home > Fashion > Fashion Accessories > Jewellery > Necklace,"[""http://www.myntra.com/necklace-and-chains/tipsyfly/tipsyfly-gold-toned--brown-layered-necklace/1819156/buy"", ""http://developer.myntra.com/style/1819156""]",www.myntra.com,tipsyfly,yellow
592571abefa631238082b74d,"""Parx Men Navy Slim Fit Printed Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/parx/parx-men-navy-slim-fit-printed-casual-shirt/1769290/buy"", ""http://developer.myntra.com/style/1769290""]",www.myntra.com,parx,blue
5b24feab3c1ba6f629fdde9f,"""Ives Women Black & White Striped Straight Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/ives/ives-women-black--white-striped-straight-kurta/6554853/buy"", ""http://developer.myntra.com/style/6554853""]",www.myntra.com,ives,black
57a0924437ebaf6a0b3cfa84,"""NON RETURNABLE Metersbonwe White Whale Print Polo T-shirt""",Apparel > Topwear > T-shirt Hamper,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Polos,"[""http://www.myntra.com/tshirts/metersbonwe/metersbonwe-white-whale-print-polo-t-shirt/1439375/buy"", ""http://developer.myntra.com/style/1439375"", ""http://www.myntra.com/t-shirt-hamper/metersbonwe/non-returnable-metersbonwe-white-whale-print-polo-t-shirt/1439375/buy""]",www.myntra.com,metersbonwe,white
5ae70b7d54af445163a85447,"""Ishin White Printed Poly Silk Saree""",Apparel > Saree > Sarees,Home > Fashion > Apparel > Ethnic Wear > Sari,"[""http://www.myntra.com/sarees/ishin/ishin-white-printed-poly-silk-saree/4373332/buy"", ""http://developer.myntra.com/style/4373332""]",www.myntra.com,ishin,white
569fbe7f24ae8cb7f6f992fe,"""Titan Edge Men Black Dual Dial Watch 1653NP01""",Accessories > Watches > Watches,Home > Fashion > Fashion Accessories > Watches,"[""http://www.myntra.com/watches/titan/titan-edge-men-black-dual-dial-watch-1653np01/1129787/buy"", ""http://developer.myntra.com/style/1129787""]",www.myntra.com,titan,black
5834053ed90b632829cb7c57,"""Mast & Harbour Grey Melange & Navy Sweatshirt""",Apparel > Topwear > Sweatshirts,Home > Fashion > Apparel > Topwear > Sweatshirts,"[""http://www.myntra.com/sweatshirts/mast--harbour/mast--harbour-grey-melange--navy-sweatshirt/1345944/buy"", ""http://developer.myntra.com/style/1345944""]",www.myntra.com,mast & harbour,grey
5b165c9eb31eeb24f9a68ae2,"""RANGMANCH BY PANTALOONS Women Blue Printed A-Line Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/rangmanch-by-pantaloons/rangmanch-by-pantaloons-women-blue-printed-a-line-kurta/5810608/buy"", ""http://developer.myntra.com/style/5810608""]",www.myntra.com,pantaloon,blue
57ec008ee151ca595a269255,"""Nature Casuals Black Padded Jacket with Detachable Hood""",Apparel > Topwear > Jackets,Home > Fashion > Apparel > Topwear > Blazers and Coats > Jackets,"[""http://www.myntra.com/jackets/nature-casuals/nature-casuals-black-padded-jacket-with-detachable-hood/1511687/buy"", ""http://developer.myntra.com/style/1511687""]",www.myntra.com,nature casuals,black
597dc5ac13bd566bd1542ffa,"""VIVA White & Blue Floral Print Satchel""",Accessories > Bags > Handbags,Home > Fashion > Fashion Accessories > Bags > Crossbody Bags > Satchels,"[""http://www.myntra.com/handbags/viva/viva-white--blue-floral-print-satchel/1940122/buy"", ""http://developer.myntra.com/style/1940122""]",www.myntra.com,viva,white
5a67032919e3574814578710,"""Park Avenue Brown & Grey Slim Fit Checked Woollen Single-Breasted Formal Blazer""",Apparel > Topwear > Blazers,Home > Fashion > Apparel > Topwear > Blazers and Coats > Blazer,"[""http://www.myntra.com/blazers/park-avenue/park-avenue-brown--grey-slim-fit-checked-woollen-single-breasted-formal-blazer/2278831/buy"", ""http://developer.myntra.com/style/2278831""]",www.myntra.com,park avenue,brown
59eaba5f7c1c3585713d39dc,"""Kraus Jeans Women Blue Skinny Fit Mid-Rise Clean Look Jeans""",Apparel > Bottomwear > Jeans,Home > Fashion > Apparel > Bottomwear > Jeans,"[""http://www.myntra.com/jeans/kraus-jeans/kraus-jeans-women-blue-skinny-fit-mid-rise-clean-look-jeans/2123399/buy"", ""http://developer.myntra.com/style/2123399""]",www.myntra.com,kraus,blue
5afdfb17e8e665785f42fc46,"""Arrow Woman Grey Melange Blazer""",Apparel > Topwear > Blazers,Home > Fashion > Apparel > Topwear > Blazers and Coats > Blazer,"[""http://www.myntra.com/blazers/arrow-woman/arrow-woman-grey-melange-blazer/225455/buy"", ""http://developer.myntra.com/style/225455""]",www.myntra.com,arrow,grey
5a6f16fed2952d948a660b5b,"""Being Human Men Grey & Black Slim Fit Checked Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/being-human/being-human-men-grey--black-slim-fit-checked-casual-shirt/2397475/buy"", ""http://developer.myntra.com/style/2397475""]",www.myntra.com,being human,grey
5a3d718fd9877c30c8c982c5,"""Huetrap Women Off-White Printed Tank Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/huetrap/huetrap-women-off-white-printed-tank-top/2333189/buy"", ""http://developer.myntra.com/style/2333189""]",www.myntra.com,huetrap,white
5afe8beee8e665785f430771,"""next Boys Pack of 5 Blue Printed Round Neck T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/next/next-boys-pack-of-5-blue-printed-round-neck-t-shirt/5613255/buy"", ""http://developer.myntra.com/style/5613255""]",www.myntra.com,next,blue
5a7a0ee2817fc0a6737456b8,"""La Firangi Women White Woven Design Straight Semi-Sheer Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/la-firangi/la-firangi-women-white-woven-design-straight-semi-sheer-kurta/1971789/buy"", ""http://developer.myntra.com/style/1971789""]",www.myntra.com,la firangi,white
5878bfa8e16b509cb3003df2,"""Hello Kitty Women Mirrored Oval Sunglasses HK-1858_C6""",Accessories > Eyewear > Sunglasses,Home > Fashion > Fashion Accessories > Sunglasses & Accessories > Sunglasses,"[""http://www.myntra.com/sunglasses/hello-kitty/hello-kitty-women-mirrored-oval-sunglasses-hk-1858c6/1680870/buy"", ""http://developer.myntra.com/style/1680870""]",www.myntra.com,hello kitty,blue
565394a317588773377d577b,"""Westwood Brown Floral Print Jeggings""",Apparel > Bottomwear > Jeggings,Home > Fashion > Apparel > Bottomwear > Jeggings,"[""http://www.myntra.com/jeggings/westwood/westwood-brown-floral-print-jeggings/1039107/buy"", ""http://developer.myntra.com/style/1039107""]",www.myntra.com,westwood,brown
5b146a660ad6b0051deb279a,"""LEGO Ninjago Zane - Spinjitzu Master""",Toys and Games > Toys and Games > Construction Toys,Home > Home & Decor > Kids & Baby > Toys > Other Toys & Games,"[""http://www.myntra.com/construction-toys/lego/lego-ninjago-zane---spinjitzu-master/6593854/buy"", ""http://developer.myntra.com/style/6593854""]",www.myntra.com,lego,
5a50eef81fbbad31fc6149b6,"""Nauti Nati Boys Orange Printed Hooded Sweatshirt""",Apparel > Topwear > Sweatshirts,Home > Fashion > Apparel > Topwear > Sweatshirts,"[""http://www.myntra.com/sweatshirts/nauti-nati/nauti-nati-boys-orange-printed-hooded-sweatshirt/1625066/buy"", ""http://developer.myntra.com/style/1625066""]",www.myntra.com,nauti nati,orange
5af6c8172e0b3766fdc5efa5,"""Femella Women Pink Printed Wrap Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/femella/femella-women-pink-printed-wrap-top/5628775/buy"", ""http://developer.myntra.com/style/5628775""]",www.myntra.com,femella,pink
5a9f6b38db39a9839e01b301,"""Cars Boys Pack of 2 Printed T-shirts""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/cars/cars-boys-pack-of-2-printed-t-shirts/2512220/buy"", ""http://developer.myntra.com/style/2512220""]",www.myntra.com,cars,multicolor
572d783c221ced062d50b8da,"""Indian Terrain Pink Floral Print Polo T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Polos,"[""http://www.myntra.com/tshirts/indian-terrain/indian-terrain-pink-floral-print-polo-t-shirt/1277385/buy"", ""http://developer.myntra.com/style/1277385""]",www.myntra.com,indian terrain,pink
5a7eda5c97b83dcf3d556cda,"""Bond Street By Red Tape Men Grey Slip-On Sneakers""",Footwear > Shoes > Casual Shoes,Home > Fashion > Footwear > Fashion Sneakers & Plimsolls,"[""http://www.myntra.com/casual-shoes/bond-street-by-red-tape/bond-street-by-red-tape-men-grey-slip-on-sneakers/2470245/buy"", ""http://developer.myntra.com/style/2470245""]",www.myntra.com,bond street,grey
5b216f5207f090e515b82149,"""Parx Men Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans""",Apparel > Bottomwear > Jeans,Home > Fashion > Apparel > Bottomwear > Jeans,"[""http://www.myntra.com/jeans/parx/parx-men-blue-slim-fit-mid-rise-clean-look-stretchable-jeans/2444836/buy"", ""http://developer.myntra.com/style/2444836""]",www.myntra.com,parx,blue
56163b23c757493f07acb7c4,"""French Connection Blue Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/french-connection/french-connection-blue-casual-shirt/971435/buy"", ""http://developer.myntra.com/style/971435""]",www.myntra.com,fcuk,blue
5a968603819bebb4c42c32d7,"""Palm Tree Boys Yellow Printed Round Neck T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/palm-tree/palm-tree-boys-yellow-printed-round-neck-t-shirt/1858573/buy"", ""http://developer.myntra.com/style/1858573""]",www.myntra.com,palm tree,yellow
5ad3561a227bb3d69ea3d7d9,"""Louis Philippe Jeans Men Blue Matt Slim Fit Low-Rise Clean Look Stretchable Jeans""",Apparel > Bottomwear > Jeans,Home > Fashion > Apparel > Bottomwear > Jeans,"[""http://www.myntra.com/jeans/louis-philippe-jeans/louis-philippe-jeans-men-blue-matt-slim-fit-low-rise-clean-look-stretchable-jeans/4372369/buy"", ""http://developer.myntra.com/style/4372369""]",www.myntra.com,louis philippe,blue
5a1827dc7b22a26289127836,"""John Miller Men Blue & White Slim Fit Printed Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/john-miller/john-miller-men-blue--white-slim-fit-printed-casual-shirt/2067275/buy"", ""http://developer.myntra.com/style/2067275""]",www.myntra.com,john miller,blue
58b02b1868643e8ff70b2509,"""Florence Red & Black Embroidered Satin & Jacquard Saree""",Apparel > Saree > Sarees,Home > Fashion > Apparel > Ethnic Wear > Sari,"[""http://www.myntra.com/embellished-saree/florence/florence-red--black-embroidered-satin--jacquard-saree/1768195/buy"", ""http://developer.myntra.com/style/1768195"", ""http://www.myntra.com/sarees/florence/florence-red--black-embroidered-satin--jacquard-saree/1768195/buy""]",www.myntra.com,florence,red
5a8e93868303db6f166dd7ce,"""ROCX Men Green Smart Slim Fit Printed Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/rocx/rocx-men-green-smart-slim-fit-printed-casual-shirt/2500831/buy"", ""http://developer.myntra.com/style/2500831""]",www.myntra.com,rocx,green
